// this dataset is used to predict the quality of red wine based on various physicochemical properties.

// you can visit
//    http://archive.ics.uci.edu/ml/datasets/Wine+Quality
// to see more about this dataset.

// the number of features

20

// The feature names followed by a dash and then the legal values of this feature

fixedAcidityGt47 - T F

volatileAcidityGt17 - T F
volatileAcidityGt29 - T F

citricAcidGt30 - T F

residualSugarGtMean - T F

chloridesGt9 - T F

freeSulfurDioxideGtMean - T F

totalSulfurDioxideGt27 - T F
totalSulfurDioxideGt37 - T F
totalSulfurDioxideGt54 - T F

densityGt18 - T F
densityGt41 - T F

pHGtMean - T F

sulphatesGt12 - T F
sulphatesGt15 - T F
sulphatesGt19 - T F
sulphatesGt44 - T F

alcoholGt22 - T F
alcoholGt33 - T F
alcoholGt47 - T F

// the class labels

lowToMid
midToHigh

// the number of examples (will read this many in; ok to have more in the file)

892

// the examples

trainEx326 midToHigh T T F T T T F F F F T T F T T T F T T T
trainEx428 lowToMid F F F T F F F F F F T F T T T F F T T F
trainEx224 midToHigh F T F F F T F F F F T T T T T T F F F F
trainEx704 midToHigh F F F T T T F F F F T F F T T T F T T T
trainEx268 lowToMid F T T T F T T F F F T T T T F F F F F F
trainEx451 midToHigh F T T F F T T T F F T T T T F F F F F F
trainEx781 lowToMid F T F F T T T T F F T T T T T F F F F F
trainEx699 midToHigh F T F T T T F F F F T T T T T T F T F F
trainEx842 midToHigh F T T F F T F F F F T T T T T F F T F F
trainEx778 lowToMid T F F T F T F F F F T T F T T T F F F F
trainEx432 lowToMid F T T F F T F F F F T T T F F F F F F F
trainEx527 midToHigh F F F T F T T F F F T T F T T T F T F F
trainEx674 midToHigh F F F T T T F F F F T F F T T F F T T T
trainEx27 midToHigh F T T F F T T F F F T T T T T T F T T T
trainEx865 midToHigh F F F T F T F F F F T T F T T T F T T F
trainEx596 midToHigh T F F T F T F F F F T T F T T T F F F F
trainEx181 midToHigh F T F F F T F F F F T F T T T T F T F F
trainEx552 lowToMid F T T F F T F T F F T T T T F F F F F F
trainEx87 lowToMid F T F T F T T F F F T T F T T F F F F F
