// this dataset is used to predict the quality of red wine based on various physicochemical properties.

// you can visit
//    http://archive.ics.uci.edu/ml/datasets/Wine+Quality
// to see more about this dataset.

// the number of features

20

// The feature names followed by a dash and then the legal values of this feature

fixedAcidityGt47 - T F

volatileAcidityGt17 - T F
volatileAcidityGt29 - T F

citricAcidGt30 - T F

residualSugarGtMean - T F

chloridesGt9 - T F

freeSulfurDioxideGtMean - T F

totalSulfurDioxideGt27 - T F
totalSulfurDioxideGt37 - T F
totalSulfurDioxideGt54 - T F

densityGt18 - T F
densityGt41 - T F

pHGtMean - T F

sulphatesGt12 - T F
sulphatesGt15 - T F
sulphatesGt19 - T F
sulphatesGt44 - T F

alcoholGt22 - T F
alcoholGt33 - T F
alcoholGt47 - T F

// the class labels

lowToMid
midToHigh

// the number of examples (will read this many in; ok to have more in the file)

892

// the examples

trainEx408 lowToMid F F F F F F T F F F T T T T T F F T F F
trainEx817 lowToMid F T T F F F T T F F T F T F F F F T F F
trainEx351 lowToMid F T F F F T F F F F T F F F F F F F F F
trainEx862 midToHigh F F F T F T T F F F T T T T T T F T T F
trainEx242 midToHigh F F F T T F F F F F T F T T T T F T T T
trainEx279 midToHigh F T T F F T T F F F T T T T T T F T T F
trainEx891 lowToMid F T F T F T F F F F T T T T T T F T F F
trainEx230 midToHigh T T F T T T T T F F T T F T T T F F F F
trainEx565 lowToMid F T F F F T F F F F T F T T F F F F F F
trainEx187 midToHigh F T T F F F T F F F T F T T T T F T T F
trainEx285 midToHigh F T F T F T T T F F T T T T T T F T T F
trainEx468 midToHigh F T F F F T T F F F T F T T T F F T T F
trainEx442 midToHigh F F F T F T F F F F T F F T T F F T T T
trainEx291 lowToMid F T T F F T T T T F T T F F F F F T F F
trainEx150 midToHigh F T F T T T T F F F T T T T T F F T F F
trainEx534 lowToMid F F F F T T T F F F T T T T T T F T T F
trainEx344 midToHigh F F F T F F F F F F T F F T T T F T T T
trainEx695 midToHigh T F F T T T F F F F T T F T T T F T T F
trainEx589 midToHigh F T F T F T F F F F T T F T T T F T T F
trainEx31 midToHigh F F F T F F F F F F T F T T F F F T T T
trainEx842 midToHigh F T T F F T F F F F T T T T T F F T F F
trainEx61 midToHigh F T T F F T F F F F T F T T F F F T F F
trainEx142 midToHigh T T T T T T F F F F T T F T T T F T T F
trainEx812 lowToMid F T F T F T T T F F T T T T T T F T T F
trainEx720 lowToMid F T T F F T F F F F T T T T F F F F F F
trainEx361 lowToMid T T F T T T F F F F T T F T F F F F F F
