// this dataset is used to predict the quality of red wine based on various physicochemical properties.

// you can visit
//    http://archive.ics.uci.edu/ml/datasets/Wine+Quality
// to see more about this dataset.

// the number of features

20

// The feature names followed by a dash and then the legal values of this feature

fixedAcidityGt47 - T F

volatileAcidityGt17 - T F
volatileAcidityGt29 - T F

citricAcidGt30 - T F

residualSugarGtMean - T F

chloridesGt9 - T F

freeSulfurDioxideGtMean - T F

totalSulfurDioxideGt27 - T F
totalSulfurDioxideGt37 - T F
totalSulfurDioxideGt54 - T F

densityGt18 - T F
densityGt41 - T F

pHGtMean - T F

sulphatesGt12 - T F
sulphatesGt15 - T F
sulphatesGt19 - T F
sulphatesGt44 - T F

alcoholGt22 - T F
alcoholGt33 - T F
alcoholGt47 - T F

// the class labels

lowToMid
midToHigh

// the number of examples (will read this many in; ok to have more in the file)

892

// the examples

trainEx832 lowToMid F T F F F T F F F F T T T T F F F F F F
trainEx176 midToHigh F T T F F T F F F F T T T T T F F F F F
trainEx351 lowToMid F T F F F T F F F F T F F F F F F F F F
trainEx462 lowToMid F T T F F F F F F F T T T T T T F F F F
trainEx192 lowToMid F T F F F T T F F F T T T T T F F F F F
trainEx479 midToHigh F T T F F T F F F F T T F T F F F T F F
trainEx864 midToHigh F T T T F T T F F F T T F T T T T F F F
trainEx613 midToHigh F F F T F T T F F F T T T T T T F F F F
trainEx214 midToHigh T T F T F T F F F F T T F T T T F T T T
trainEx410 midToHigh F T F F F F T F F F T F T T F F F F F F
trainEx812 lowToMid F T F T F T T T F F T T T T T T F T T F
trainEx781 lowToMid F T F F T T T T F F T T T T T F F F F F
trainEx451 midToHigh F T T F F T T T F F T T T T F F F F F F
trainEx359 midToHigh F T F F F T F F F F T T T T T T F F F F
trainEx532 lowToMid F T F T F T T F F F T T F T F F F F F F
trainEx728 lowToMid F T F F F T F F F F T T F T T T F F F F
trainEx602 lowToMid F T F F F F T F F F T F T T T F F T F F
trainEx110 midToHigh F T T F T T F F F F T T T T F F F F F F
trainEx415 lowToMid F T F F F T T T F F T T T T T F F F F F
trainEx827 midToHigh F T T F F T T T F F T T F T F F F F F F
trainEx315 lowToMid T T T T T T T T F F T T F T T T F F F F
trainEx27 midToHigh F T T F F T T F F F T T T T T T F T T T
trainEx658 lowToMid F T F F F T T T T F T T F T T F F F F F
trainEx879 midToHigh T F F T F T F F F F T T F T T T F T T F
trainEx385 midToHigh F T T F F T F F F F T T F F F F F F F F
trainEx876 lowToMid F T T F F T T F F F T T T T T T F T T F
trainEx701 lowToMid F T T F F F F F F F T T T F F F F F F F
trainEx273 lowToMid F T F T F T T F F F T T F T T T F F F F
trainEx652 lowToMid F T F F F F F F F F T F T T F F F F F F
trainEx244 midToHigh F T T F F T F F F F T F T T F F F T F F
trainEx276 lowToMid F T T F F T F F F F T T F F F F F F F F
trainEx561 lowToMid F T T F F T T F F F T T T T T T F F F F
trainEx76 lowToMid F T T F F T F F F F T T F T T F F F F F
trainEx98 lowToMid F T F F F F F F F F T F T T F F F T T F
trainEx317 midToHigh T T T T T T T F F F T T F T T T F F F F
trainEx221 lowToMid F T T F F T T F F F T F T T F F F T T F
trainEx152 midToHigh F F F T F T T F F F T F T T T T F T T F
trainEx70 lowToMid F T T F F T F F F F T T T F F F F T F F
trainEx547 midToHigh F T T F T T T F F F T T T T T T F F F F
trainEx474 midToHigh T T F T F T F F F F T T F T T T F T F F
trainEx147 midToHigh T T F T T T F F F F T T F T T T F T T T
trainEx782 midToHigh F T F F T T T F F F T T T T T T F T F F
trainEx868 lowToMid F T F F F T T F F F T T F F F F F F F F
trainEx782 midToHigh F T F F T T T F F F T T T T T T F T F F
trainEx554 midToHigh F T T F F T T F F F T T F T T F F T T F
trainEx581 midToHigh T T F T T T T F F F T T F T T T F T T F
trainEx96 lowToMid F T F F F T T F F F T T F T F F F T F F
trainEx661 lowToMid T T F T F T F F F F T T F T T F F T F F
trainEx35 midToHigh T F F T F F F F F F T T F T T T T F F F
trainEx629 midToHigh F F F T T T F F F F T T F T T F F T T F
trainEx109 lowToMid F T T F F T F F F F T T F T T F F T F F
trainEx270 midToHigh F T F F F F F F F F T F T T T T F T T F
trainEx217 lowToMid F T T F F F F F F F T T F T F F F F F F
trainEx665 midToHigh T F F T T T F F F F T T F T T T F T F F
trainEx124 lowToMid F T T F F T F F F F T T T T F F F F F F
trainEx359 midToHigh F T F F F T F F F F T T T T T T F F F F
trainEx168 midToHigh T T T F F T T F F F T T F T F F F T F F
trainEx548 lowToMid T T F T F T T F F F T T T T T T F T F F
trainEx874 lowToMid F T F T F T T T T F T T F T T T T F F F
trainEx694 midToHigh F T F F F F T F F F T T T T T T F T F F
trainEx602 lowToMid F T F F F F T F F F T F T T T F F T F F
trainEx89 lowToMid F T T T F T F F F F T T T T F F F T F F
trainEx365 lowToMid F T F F F F F F F F T T T T F F F F F F
trainEx334 lowToMid F T T F F T T T T F T T F T F F F F F F
trainEx9 lowToMid F T T F F T F F F F T F F T F F F F F F
trainEx288 lowToMid F T T F F F F F F F T T F T T F F F F F
trainEx191 lowToMid F T T F T T T F F F T T T T T F F T F F
trainEx781 lowToMid F T F F T T T T F F T T T T T F F F F F
trainEx10 lowToMid F T T F T T T T F F T T T T T F F T T F
trainEx3 midToHigh F F F T F F T F F F T T T T T T F T F F
trainEx421 midToHigh F T T F F F F F F F T F F T F F F T T T
trainEx406 lowToMid F T T F T F F F F F T T T T F F F T T F
trainEx279 midToHigh F T T F F T T F F F T T T T T T F T T F
trainEx646 midToHigh F T T F F T F F F F T T F T T F F F F F
trainEx123 midToHigh T T F F T T F F F F T T F T F F F T F F
trainEx4 lowToMid F T F F F T F F F F T T T F F F F F F F
trainEx186 midToHigh T T F T F T F F F F T T F T T T F T T F
trainEx662 lowToMid F T T F F T F F F F T T T T T T F F F F
trainEx830 midToHigh T T F T F T F F F F T T F T T T F F F F
trainEx18 midToHigh F T F F F T F F F F T T F T T T F F F F
trainEx503 midToHigh F T F T F T F F F F T T T T F F F T T F
trainEx41 midToHigh F F F T F F F F F F T F T T T T F T T T
trainEx196 lowToMid F T T F F T T F F F T F T T F F F T T F
trainEx683 lowToMid T F F T F T F F F F T T F T T T F F F F
trainEx842 midToHigh F T T F F T F F F F T T T T T F F T F F
trainEx322 midToHigh T F F T F T F F F F T T F T T T F F F F
trainEx275 midToHigh F F F T F F T F F F T F T T T T F T T F
trainEx810 lowToMid F T T F F T T F F F T T T F F F F F F F
trainEx140 lowToMid F F F F F T T F F F T T T F F F F F F F
trainEx612 midToHigh F F F T F F T F F F T F T T T F F T T T
trainEx159 lowToMid F T T F F T T F F F T T T T T T F F F F
trainEx756 lowToMid F T T F F T F F F F T T F F F F F F F F
trainEx770 midToHigh F T F T T T F F F F T T F T T F F T T T
trainEx60 midToHigh F T F F F T F T F F T T F T F F F F F F
trainEx686 midToHigh F T T F T T F F F F T T T T T T F T T T
trainEx324 lowToMid F T T F F T F F F F T T F T T F F T F F
trainEx16 midToHigh F T F F F T T F F F T T F F F F F T F F
trainEx878 midToHigh F T F T F T F F F F T T F T T T F T F F
trainEx140 lowToMid F F F F F T T F F F T T T F F F F F F F
trainEx336 midToHigh F F F T F F F F F F T F F T T T F T T T
trainEx140 lowToMid F F F F F T T F F F T T T F F F F F F F
trainEx829 midToHigh T F F T F T F F F F T T F T T F F F F F
trainEx513 midToHigh F F F T F T T F F F T F F T T T F T T F
trainEx409 midToHigh F T F F F T T F F F T F T F F F F F F F
trainEx176 midToHigh F T T F F T F F F F T T T T T F F F F F
trainEx375 midToHigh F T F T F T F F F F T F T T T T F T T F
trainEx365 lowToMid F T F F F F F F F F T T T T F F F F F F
trainEx662 lowToMid F T T F F T F F F F T T T T T T F F F F
trainEx716 lowToMid F T F F F T T T T F T F F T F F F F F F
trainEx892 midToHigh T F F T T T T F F F T T F T T T F T F F
trainEx241 lowToMid F T T F F T T T F F T T T T F F F F F F
trainEx778 lowToMid T F F T F T F F F F T T F T T T F F F F
trainEx409 midToHigh F T F F F T T F F F T F T F F F F F F F
trainEx518 lowToMid F T T F T T T T F F T T F F F F F F F F
trainEx484 lowToMid F T T F T T T T T F T T T F F F F F F F
trainEx385 midToHigh F T T F F T F F F F T T F F F F F F F F
trainEx569 midToHigh F T F F F T F F F F T F T T T F F T T T
trainEx253 midToHigh F T T F F T F F F F T T T T T T F T F F
trainEx874 lowToMid F T F T F T T T T F T T F T T T T F F F
trainEx287 lowToMid F T T F F F T F F F T T T T T T F T F F
trainEx622 lowToMid F T T F T T T T T F T T F T T T F F F F
trainEx663 midToHigh T T F T T T F F F F T T F T T F F T T F
trainEx308 midToHigh T F F T F F F F F F T T T T T T F T T F
trainEx478 midToHigh F T T F F T F F F F T T F T T T F F F F
trainEx872 lowToMid F T T F F T F F F F T T F T T F F F F F
trainEx320 lowToMid F T F F T F F F F F T T F T F F F T F F
trainEx654 lowToMid F F F T F T T F F F T F T T T T F T T F
trainEx108 midToHigh F F F T F T F F F F T T F T T T F F F F
