// this dataset is used to predict the quality of red wine based on various physicochemical properties.

// you can visit
//    http://archive.ics.uci.edu/ml/datasets/Wine+Quality
// to see more about this dataset.

// the number of features

20

// The feature names followed by a dash and then the legal values of this feature

fixedAcidityGt47 - T F

volatileAcidityGt17 - T F
volatileAcidityGt29 - T F

citricAcidGt30 - T F

residualSugarGtMean - T F

chloridesGt9 - T F

freeSulfurDioxideGtMean - T F

totalSulfurDioxideGt27 - T F
totalSulfurDioxideGt37 - T F
totalSulfurDioxideGt54 - T F

densityGt18 - T F
densityGt41 - T F

pHGtMean - T F

sulphatesGt12 - T F
sulphatesGt15 - T F
sulphatesGt19 - T F
sulphatesGt44 - T F

alcoholGt22 - T F
alcoholGt33 - T F
alcoholGt47 - T F

// the class labels

lowToMid
midToHigh

// the number of examples (will read this many in; ok to have more in the file)

892

// the examples

trainEx433 midToHigh T F F T F F F F F F T T F F F F F T T T
trainEx666 midToHigh F T T F F T F F F F T F T T T F F T F F
trainEx709 midToHigh F T T F T T T F F F T F T T T T F T T T
trainEx309 lowToMid F T T F F T F F F F T T T F F F F F F F
trainEx341 midToHigh T T F F F T F F F F T T F T T T F F F F
trainEx382 lowToMid F T T F F T F F F F T T F F F F F F F F
trainEx430 lowToMid F T T F T T T T F F T T F F F F F F F F
trainEx69 midToHigh T F F T F T F F F F T T F T T T F T F F
trainEx550 midToHigh F T T F F T T F F F T F T T T T F T T F
trainEx272 midToHigh F T F F F T F F F F T T T F F F F T F F
trainEx350 midToHigh T F F T T T F F F F T T F T T T F T T T
trainEx155 midToHigh F F F T F F T F F F T F F T T T F T T T
trainEx129 midToHigh F T T F F T T T F F T T F T F F F F F F
trainEx164 lowToMid F T F T F T T F F F T T F T T T T F F F
trainEx220 lowToMid F T F T F T T T F F T T T T F F F F F F
trainEx290 lowToMid F T F F F F F F F F T T T T T F F F F F
trainEx814 midToHigh T T F T T T T F F F T T F T T T F T F F
trainEx883 midToHigh F T F T F T T F F F T T F T T T F T T T
trainEx27 midToHigh F T T F F T T F F F T T T T T T F T T T
trainEx45 lowToMid F T F F F T T F F F T T T T T F F F F F
trainEx637 midToHigh T T F T F T F F F F T T F T T T F F F F
trainEx354 lowToMid F T T F F F F F F F T F T F F F F T T F
trainEx877 midToHigh F T F F F T T F F F T T T T T T F T T F
trainEx798 lowToMid F T T F F T F F F F T T F T F F F F F F
trainEx728 lowToMid F T F F F T F F F F T T F T T T F F F F
trainEx544 midToHigh F T T F F F T F F F T F T T T T F T T F
trainEx704 midToHigh F F F T T T F F F F T F F T T T F T T T
trainEx837 lowToMid F T T F F T T F F F T F T F F F F F F F
trainEx275 midToHigh F F F T F F T F F F T F T T T T F T T F
trainEx863 lowToMid F T T F T T T T T F T T F F F F F F F F
trainEx20 midToHigh F T T F F T F F F F T T T T T T F F F F
trainEx254 lowToMid F T T F T T F F F F T T T T F F F T T F
trainEx558 midToHigh F T F F F T F F F F T T F T T F F T F F
trainEx129 midToHigh F T T F F T T T F F T T F T F F F F F F
trainEx120 lowToMid F T T F F T F T T F T F T T T T F T T F
trainEx773 lowToMid F T F T F T F F F F T T T F F F F F F F
trainEx742 midToHigh F F F T F F T F F F T F T T T T F T T T
trainEx765 midToHigh F T F T F T F F F F T T F T T T F F F F
trainEx564 midToHigh F T F T F T T F F F T T T T T T F T T T
trainEx51 midToHigh F T T F F F F F F F T T T T T T F T F F
trainEx611 midToHigh F T T F F T T T F F T T T T F F F F F F
