// this dataset is used to predict the quality of red wine based on various physicochemical properties.

// you can visit
//    http://archive.ics.uci.edu/ml/datasets/Wine+Quality
// to see more about this dataset.

// the number of features

20

// The feature names followed by a dash and then the legal values of this feature

fixedAcidityGt47 - T F

volatileAcidityGt17 - T F
volatileAcidityGt29 - T F

citricAcidGt30 - T F

residualSugarGtMean - T F

chloridesGt9 - T F

freeSulfurDioxideGtMean - T F

totalSulfurDioxideGt27 - T F
totalSulfurDioxideGt37 - T F
totalSulfurDioxideGt54 - T F

densityGt18 - T F
densityGt41 - T F

pHGtMean - T F

sulphatesGt12 - T F
sulphatesGt15 - T F
sulphatesGt19 - T F
sulphatesGt44 - T F

alcoholGt22 - T F
alcoholGt33 - T F
alcoholGt47 - T F

// the class labels

lowToMid
midToHigh

// the number of examples (will read this many in; ok to have more in the file)

892

// the examples

trainEx837 lowToMid F T T F F T T F F F T F T F F F F F F F
trainEx182 lowToMid F T T F F T T T T F T T T T T T F T T F
trainEx237 midToHigh T T F T F T F F F F T T F T F F F F F F
trainEx731 lowToMid F T T F T T T F F F T T F T F F F F F F
trainEx122 midToHigh F T T F F F F F F F F F T F F F F T T T
trainEx390 lowToMid F F F T F T T T F F T T F T T T F F F F
trainEx565 lowToMid F T F F F T F F F F T F T T F F F F F F
trainEx333 midToHigh F T F T F F T F F F T T F T T T F T F F
trainEx62 lowToMid F T T F T F F F F F T T T T F F F T T F
trainEx600 midToHigh T T T F F T T F F F T T F T F F F T F F
trainEx487 midToHigh T T F T T T T F F F T T F T T F F T T F
trainEx505 lowToMid F T T F F T F F F F T T F F F F F F F F
trainEx191 lowToMid F T T F T T T F F F T T T T T F F T F F
trainEx356 lowToMid F T F T T F F F F F T F F T F F F T T T
trainEx395 midToHigh F F F T T F T T T T T F F F F F F T T T
trainEx421 midToHigh F T T F F F F F F F T F F T F F F T T T
trainEx225 midToHigh T T F T F T T F F F T T F T T T F T T F
trainEx788 midToHigh F F F T F T F F F F T T F T T T T T T T
trainEx595 midToHigh F T F F F T T T F F T T F F F F F F F F
trainEx781 lowToMid F T F F T T T T F F T T T T T F F F F F
trainEx539 lowToMid F T T F F T T F F F T T F T T F F F F F
trainEx103 lowToMid F T T F F F T F F F T T F F F F F T F F
trainEx18 midToHigh F T F F F T F F F F T T F T T T F F F F
trainEx61 midToHigh F T T F F T F F F F T F T T F F F T F F
trainEx502 midToHigh F T T T F F T F F F T T F T F F F T F F
trainEx144 midToHigh F T T F F T T F F F T F T T T F F T F F
trainEx861 midToHigh F T F T T T T F F F T T T T T T F F F F
trainEx295 lowToMid F T T F F T F F F F T F T T T F F T T F
trainEx548 lowToMid T T F T F T T F F F T T T T T T F T F F
trainEx389 lowToMid F T F F F T T F F F T F F F F F F F F F
trainEx716 lowToMid F T F F F T T T T F T F F T F F F F F F
trainEx272 midToHigh F T F F F T F F F F T T T F F F F T F F
trainEx423 lowToMid F T F F F T T T F F T T T F F F F F F F
trainEx651 lowToMid F T F T T T T T F F T T F T T T F F F F
trainEx38 lowToMid F T F T F T F F F F T T F T F F F F F F
trainEx242 midToHigh F F F T T F F F F F T F T T T T F T T T
trainEx204 midToHigh T T T T T T F F F F T T F T T T F T T F
trainEx111 lowToMid F T T F F T F F F F T T T T T F F T F F
trainEx409 midToHigh F T F F F T T F F F T F T F F F F F F F
trainEx341 midToHigh T T F F F T F F F F T T F T T T F F F F
trainEx606 lowToMid F T F F F T F F F F T T F T T F F F F F
trainEx377 lowToMid F T T F F T F F F F T T F F F F F F F F
trainEx548 lowToMid T T F T F T T F F F T T T T T T F T F F
trainEx98 lowToMid F T F F F F F F F F T F T T F F F T T F
trainEx745 midToHigh F T T F T T F F F F T T T F F F F T T F
trainEx760 lowToMid F T T F F T F F F F T T T T T T F T F F
