// this dataset is used to predict the quality of red wine based on various physicochemical properties.

// you can visit
//    http://archive.ics.uci.edu/ml/datasets/Wine+Quality
// to see more about this dataset.

// the number of features

20

// The feature names followed by a dash and then the legal values of this feature

fixedAcidityGt47 - T F

volatileAcidityGt17 - T F
volatileAcidityGt29 - T F

citricAcidGt30 - T F

residualSugarGtMean - T F

chloridesGt9 - T F

freeSulfurDioxideGtMean - T F

totalSulfurDioxideGt27 - T F
totalSulfurDioxideGt37 - T F
totalSulfurDioxideGt54 - T F

densityGt18 - T F
densityGt41 - T F

pHGtMean - T F

sulphatesGt12 - T F
sulphatesGt15 - T F
sulphatesGt19 - T F
sulphatesGt44 - T F

alcoholGt22 - T F
alcoholGt33 - T F
alcoholGt47 - T F

// the class labels

lowToMid
midToHigh

// the number of examples (will read this many in; ok to have more in the file)

892

// the examples

trainEx54 midToHigh T T F T T T F F F F T T F T T T F T T T
trainEx346 midToHigh F T F F F T F F F F T F T T T T F T T T
trainEx599 lowToMid F T F F F T T F F F T T T T T F F T F F
trainEx327 midToHigh F F F T F F F F F F T F T T T T F T T T
trainEx854 midToHigh F T T F F T F F F F T F T T F F F T T T
trainEx744 midToHigh T T T T T T F F F F T T F T T T F T T F
trainEx251 midToHigh T T F T T T T F F F T T F T T T F T T F
trainEx781 lowToMid F T F F T T T T F F T T T T T F F F F F
trainEx154 lowToMid F T F F T T F F F F T T F T T F F T F F
trainEx767 lowToMid F F F T T T F F F F T T T T T T F T T F
trainEx639 midToHigh F T T F T T F F F F T T T T T T F F F F
trainEx711 lowToMid T T T T F F F F F F T T F T F F F T F F
trainEx346 midToHigh F T F F F T F F F F T F T T T T F T T T
trainEx823 midToHigh T T F T F T T F F F T T F T T T F T T T
trainEx379 lowToMid F T F F F T F F F F T T F T T T F T F F
trainEx601 midToHigh F T T F F T F F F F T T F T T F F F F F
trainEx677 lowToMid F T F F F T F F F F T T T T T F F F F F
trainEx527 midToHigh F F F T F T T F F F T T F T T T F T F F
trainEx721 midToHigh F T F F F T F F F F T T F F F F F F F F
trainEx283 lowToMid F T T F T T F F F F T T T F F F F T T F
trainEx450 midToHigh T F F T F T T F F F T F F T T T F T T T
trainEx221 lowToMid F T T F F T T F F F T F T T F F F T T F
trainEx494 lowToMid F T T F T T F F F F T T T T F F F T T F
trainEx409 midToHigh F T F F F T T F F F T F T F F F F F F F
trainEx236 lowToMid F F F T F T F F F F T T F T F F F F F F
trainEx571 lowToMid F T F F F T F F F F T T T F F F F F F F
trainEx751 lowToMid F T T F F T F F F F T F T F F F F F F F
trainEx595 midToHigh F T F F F T T T F F T T F F F F F F F F
trainEx190 midToHigh F T F F T F T T T F T F F T F F F T T F
trainEx855 lowToMid F T T F F T F F F F T T F T T T F F F F
trainEx666 midToHigh F T T F F T F F F F T F T T T F F T F F
trainEx777 lowToMid F T F F F F T T F F T F T T T F F T T T
trainEx173 midToHigh T F F T F T F F F F T T F T T T F F F F
trainEx536 midToHigh F T T F F F T F F F T T T T T F F T F F
trainEx237 midToHigh T T F T F T F F F F T T F T F F F F F F
trainEx100 lowToMid F T F T F T F F F F T T T T T F F F F F
trainEx408 lowToMid F F F F F F T F F F T T T T T F F T F F
trainEx456 lowToMid F T F F F T T F F F T T F T F F F F F F
trainEx427 midToHigh F T F T F F F F F F T F T T T T F T T T
trainEx880 midToHigh F F F T F F F F F F T F F F F F F T T T
trainEx863 lowToMid F T T F T T T T T F T T F F F F F F F F
trainEx592 lowToMid F T T F F T F T F F T T F F F F F T F F
trainEx334 lowToMid F T T F F T T T T F T T F T F F F F F F
trainEx196 lowToMid F T T F F T T F F F T F T T F F F T T F
trainEx523 lowToMid F T T F F T T F F F T T F T T T T F F F
