// this dataset is used to predict the quality of red wine based on various physicochemical properties.

// you can visit
//    http://archive.ics.uci.edu/ml/datasets/Wine+Quality
// to see more about this dataset.

// the number of features

20

// The feature names followed by a dash and then the legal values of this feature

fixedAcidityGt47 - T F

volatileAcidityGt17 - T F
volatileAcidityGt29 - T F

citricAcidGt30 - T F

residualSugarGtMean - T F

chloridesGt9 - T F

freeSulfurDioxideGtMean - T F

totalSulfurDioxideGt27 - T F
totalSulfurDioxideGt37 - T F
totalSulfurDioxideGt54 - T F

densityGt18 - T F
densityGt41 - T F

pHGtMean - T F

sulphatesGt12 - T F
sulphatesGt15 - T F
sulphatesGt19 - T F
sulphatesGt44 - T F

alcoholGt22 - T F
alcoholGt33 - T F
alcoholGt47 - T F

// the class labels

lowToMid
midToHigh

// the number of examples (will read this many in; ok to have more in the file)

892

// the examples

trainEx478 midToHigh F T T F F T F F F F T T F T T T F F F F
trainEx808 midToHigh F T F T T T T T F F T T T T T F F F F F
trainEx764 lowToMid F T T F F T F F F F T T T F F F F T F F
trainEx241 lowToMid F T T F F T T T F F T T T T F F F F F F
trainEx510 lowToMid F T T F F T F F F F T T F F F F F F F F
trainEx605 lowToMid F T T F F T F F F F T T F T T T F F F F
trainEx336 midToHigh F F F T F F F F F F T F F T T T F T T T
trainEx699 midToHigh F T F T T T F F F F T T T T T T F T F F
trainEx775 midToHigh F F F T F T F F F F T F T T T T F T T T
trainEx68 midToHigh F F F T T F T F F F T F T T T T F T T F
trainEx351 lowToMid F T F F F T F F F F T F F F F F F F F F
trainEx211 midToHigh F F F T F F T F F F T T F T T T F T T F
trainEx379 lowToMid F T F F F T F F F F T T F T T T F T F F
trainEx267 lowToMid T T T T F T F F F F T T F T F F F T F F
trainEx31 midToHigh F F F T F F F F F F T F T T F F F T T T
trainEx388 midToHigh T T F T F T T F F F T T F T T T F T T F
trainEx537 midToHigh F T F T T T F F F F T F T T F F F T T T
trainEx217 lowToMid F T T F F F F F F F T T F T F F F F F F
trainEx97 midToHigh F T F T F T F F F F T T T T T F F T F F
trainEx172 lowToMid F T T F F T T T T F T F F F F F F T F F
trainEx272 midToHigh F T F F F T F F F F T T T F F F F T F F
trainEx294 lowToMid F T T T T T T T T F T T T T T F F F F F
trainEx45 lowToMid F T F F F T T F F F T T T T T F F F F F
trainEx657 lowToMid F T T F F T F F F F T T F T T T F F F F
trainEx436 midToHigh T T F T T T F F F F T T F T F F F T T T
trainEx396 midToHigh F T T F F F F F F F T F T T T F F T T T
trainEx875 midToHigh F T F F F T T F F F T T T T T T F T T F
trainEx89 lowToMid F T T T F T F F F F T T T T F F F T F F
trainEx445 lowToMid F T T F T T T F F F T T T F F F F F F F
trainEx329 lowToMid T T F T F T F F F F T T F T T T F T F F
trainEx439 lowToMid F T T F F T F F F F T T F T T F F F F F
trainEx872 lowToMid F T T F F T F F F F T T F T T F F F F F
trainEx497 lowToMid F T T T F T T T F F T T F T T F F T F F
trainEx694 midToHigh F T F F F F T F F F T T T T T T F T F F
trainEx808 midToHigh F T F T T T T T F F T T T T T F F F F F
trainEx491 lowToMid F T T F F F T F F F T T T T F F F T T F
trainEx793 lowToMid F T F F T F F F F F T F F F F F F T F F
trainEx726 midToHigh F F F T F F F F F F T F T T F F F T T T
trainEx424 lowToMid F T F F F T T F F F T F T T F F F T T F
trainEx12 lowToMid F T T F F F F F F F T F F T T F F F F F
trainEx411 lowToMid F T T T T T T F F F T T F F F F F F F F
trainEx199 midToHigh F T F T T F T F F F T F F T T T F T T T
trainEx29 lowToMid F T F F F T F F F F T T F T T F F F F F
trainEx568 lowToMid T T F T T T T T F F T T F T F F F T F F
trainEx54 midToHigh T T F T T T F F F F T T F T T T F T T T
trainEx137 lowToMid F T F F F T F F F F T F T T F F F T T F
trainEx856 lowToMid T T F T T T F F F F T T F T T F F F F F
trainEx73 lowToMid F T T F F T F F F F T T F T T T T T F F
trainEx326 midToHigh T T F T T T F F F F T T F T T T F T T T
trainEx392 midToHigh T T F T T T F F F F T T F T T T F T T T
trainEx487 midToHigh T T F T T T T F F F T T F T T F F T T F
trainEx2 lowToMid F T T F F T F F F F T T F T T T F F F F
trainEx661 lowToMid T T F T F T F F F F T T F T T F F T F F
trainEx429 lowToMid F T T F F T T T F F T T T T F F F T F F
trainEx705 lowToMid F T T F F T F F F F T T T T T T F F F F
trainEx121 midToHigh T T F T F F F F F F T T F T T F F F F F
trainEx79 midToHigh F T T F F F T F F F T F T T F F F T T T
trainEx414 midToHigh F T T F F T F F F F T T T T T F F T F F
trainEx439 lowToMid F T T F F T F F F F T T F T T F F F F F
trainEx821 midToHigh F T F F F T F F F F T F T T T T F T T F
trainEx3 midToHigh F F F T F F T F F F T T T T T T F T F F
trainEx175 midToHigh F T F T T T F F F F T T F T T T F T T F
trainEx749 midToHigh F F F T F T T F F F T F F T F F F T T F
trainEx793 lowToMid F T F F T F F F F F T F F F F F F T F F
trainEx477 lowToMid F T T F T T T T F F T T T T F F F T F F
trainEx518 lowToMid F T T F T T T T F F T T F F F F F F F F
trainEx673 midToHigh F T F T F F F F F F T T T T T T F T F F
trainEx333 midToHigh F T F T F F T F F F T T F T T T F T F F
trainEx410 midToHigh F T F F F F T F F F T F T T F F F F F F
trainEx312 midToHigh F T F T F F F F F F T F T T T T F T T T
trainEx813 midToHigh F F F T F T T F F F T F T T T T F T T T
trainEx568 lowToMid T T F T T T T T F F T T F T F F F T F F
trainEx715 lowToMid F T T F F T T T F F T F T T F F F T F F
trainEx512 midToHigh F T T F F F F F F F T T F T T F F T F F
trainEx466 lowToMid F T T F T T T T F F T T T T F F F F F F
trainEx705 lowToMid F T T F F T F F F F T T T T T T F F F F
trainEx882 lowToMid F T F T F T F F F F T T T F F F F F F F
trainEx489 midToHigh F T T F T T F F F F T F T T T F F T T F
trainEx828 midToHigh T F F T F T F F F F T T F T T T F T T T
trainEx518 lowToMid F T T F T T T T F F T T F F F F F F F F
trainEx229 midToHigh F T F T F F F F F F T T F T T T F T T T
trainEx46 midToHigh F T F T T T T T F F T T T T T T F F F F
trainEx388 midToHigh T T F T F T T F F F T T F T T T F T T F
trainEx668 midToHigh F F F T F F F F F F T F F T T T F T T T
trainEx63 lowToMid F T T F F F F F F F T F T T T F F T T T
trainEx85 lowToMid F T T F T T T F F F T T T T F F F F F F
trainEx766 lowToMid F T T F F T T F F F T T T F F F F F F F
trainEx312 midToHigh F T F T F F F F F F T F T T T T F T T T
trainEx200 midToHigh F T F F T T F F F F T T F T F F F T F F
trainEx461 lowToMid F T T F F T F F F F T T F T T F F F F F
trainEx655 midToHigh F F F T F F T F F F T F F T T T F T T F
trainEx623 midToHigh T T F F T T F F F F T T F T T T F F F F
trainEx839 midToHigh F T T F F T F F F F T T T T F F F F F F
trainEx826 midToHigh F T F T F F T F F F T F T T T T F T T T
trainEx476 lowToMid T T F T F T F F F F T T F F F F F F F F
trainEx356 lowToMid F T F T T F F F F F T F F T F F F T T T
trainEx558 midToHigh F T F F F T F F F F T T F T T F F T F F
trainEx94 lowToMid F T T F T T F F F F T T T T F F F T T F
trainEx480 midToHigh F F F F T T F F F F T F T F F F F T T T
trainEx118 lowToMid T T T T T T F F F F T T F T T T F F F F
trainEx194 lowToMid T T T T F F F F F F T T F T F F F T T F
trainEx294 lowToMid F T T T T T T T T F T T T T T F F F F F
trainEx168 midToHigh T T T F F T T F F F T T F T F F F T F F
trainEx280 midToHigh F T T F F T F F F F T T F T F F F T T F
trainEx665 midToHigh T F F T T T F F F F T T F T T T F T F F
trainEx32 midToHigh F T F F F F F F F F T F T T T T F T T T
trainEx852 lowToMid F T F T F T F F F F T T F T T F F F F F
trainEx450 midToHigh T F F T F T T F F F T F F T T T F T T T
trainEx80 midToHigh F F F T F T T F F F T T T T T T F T T F
trainEx831 lowToMid F F F T F F T T T F T T F T T T T F F F
trainEx789 lowToMid F T T F T T F F F F T T T F F F F T T F
trainEx760 lowToMid F T T F F T F F F F T T T T T T F T F F
trainEx615 midToHigh F F F T F T T F F F T T T T T T F T T F
trainEx660 midToHigh T T F F T T F F F F T T F T T T F F F F
trainEx87 lowToMid F T F T F T T F F F T T F T T F F F F F
trainEx403 lowToMid F T T F F T F F F F T T F F F F F F F F
trainEx419 lowToMid F T T F F T F F F F T T T T T T F F F F
trainEx686 midToHigh F T T F T T F F F F T T T T T T F T T T
trainEx360 midToHigh F T T T F T F F F F T T F T T T F F F F
trainEx348 midToHigh F F F T F F F F F F T F F T T T F T T T
trainEx385 midToHigh F T T F F T F F F F T T F F F F F F F F
trainEx820 lowToMid F F F T T F F T T F T T F T F F F T T T
trainEx294 lowToMid F T T T T T T T T F T T T T T F F F F F
trainEx611 midToHigh F T T F F T T T F F T T T T F F F F F F
trainEx447 lowToMid T T T T T T F F F F T T F T F F F T T F
trainEx836 midToHigh F F F T F T F F F F T T F T T T F F F F
trainEx386 lowToMid F T T T F T F F F F T T T F F F F F F F
trainEx771 midToHigh T F F T F T F F F F T T F T T T F F F F
trainEx68 midToHigh F F F T T F T F F F T F T T T T F T T F
trainEx38 lowToMid F T F T F T F F F F T T F T F F F F F F
trainEx796 midToHigh T T F T F F F F F F T T F T T T F T F F
trainEx741 midToHigh F F F T F F F F F F T T T T T T F F F F
trainEx627 midToHigh F T F T F F F F F F T T F T T T F T T F
trainEx880 midToHigh F F F T F F F F F F T F F F F F F T T T
trainEx136 midToHigh F T F F F T T F F F T F T T T F F T T T
trainEx747 lowToMid T T F T T T F F F F T T F T T F F T T F
trainEx632 lowToMid F T T F F T F F F F T T F T T T T F F F
trainEx149 midToHigh F T T F F T T F F F T T F T T T F T T F
trainEx513 midToHigh F F F T F T T F F F T F F T T T F T T F
trainEx719 midToHigh F T T F T T F F F F T F T T T F F T T F
trainEx108 midToHigh F F F T F T F F F F T T F T T T F F F F
trainEx445 lowToMid F T T F T T T F F F T T T F F F F F F F
trainEx180 lowToMid T T T T T T F F F F T T F T T T F T T F
trainEx68 midToHigh F F F T T F T F F F T F T T T T F T T F
trainEx153 lowToMid T F F T T T F F F F T T F T T T F F F F
trainEx425 lowToMid F T T F F T T F F F T F F F F F F F F F
trainEx839 midToHigh F T T F F T F F F F T T T T F F F F F F
trainEx794 lowToMid F T T F T T T T F F T T T T T T F F F F
trainEx334 lowToMid F T T F F T T T T F T T F T F F F F F F
trainEx460 lowToMid F T T F F T F F F F T F F T F F F T F F
trainEx386 lowToMid F T T T F T F F F F T T T F F F F F F F
trainEx446 midToHigh F F F T F F T T T T F F F T T F F T T T
trainEx160 midToHigh F T F T F T F F F F T T T T F F F F F F
trainEx427 midToHigh F T F T F F F F F F T F T T T T F T T T
trainEx614 midToHigh F T T F F T T F F F T F T T F F F T T F
trainEx247 lowToMid T T F T F T F F F F T T F F F F F F F F
trainEx356 lowToMid F T F T T F F F F F T F F T F F F T T T
trainEx825 midToHigh T F F T F F F F F F T T F T T T F T T F
trainEx74 midToHigh F T F T F T F F F F T F T T T T F T T T
trainEx563 midToHigh T T T T T T F F F F T T F T T T F T T T
trainEx882 lowToMid F T F T F T F F F F T T T F F F F F F F
trainEx648 lowToMid F F F T F T T T T F T T T T T T F T T F
trainEx537 midToHigh F T F T T T F F F F T F T T F F F T T T
trainEx783 lowToMid F T T F F T T F F F T F T F F F F T T F
trainEx472 lowToMid T F F T F T F F F F T T F T T T F T F F
trainEx560 lowToMid F T T F T T T F F F T T T T T T F T F F
trainEx454 lowToMid F T T F F F F F F F T T T F F F F F F F
trainEx261 lowToMid F T T F T T T F F F T T T T T T F F F F
trainEx122 midToHigh F T T F F F F F F F F F T F F F F T T T
trainEx606 lowToMid F T F F F T F F F F T T F T T F F F F F
trainEx465 lowToMid F T T F F T T F F F T T T T T F F T F F
trainEx393 midToHigh F F F T T T T F F F T T F T T F F T F F
trainEx80 midToHigh F F F T F T T F F F T T T T T T F T T F
trainEx520 lowToMid F T F T F T T F F F T T T T T F F F F F
trainEx473 midToHigh F T T F F T T F F F T T T T T F F T T F
trainEx183 midToHigh T T F T F T F F F F T T F T T T F T F F
trainEx170 midToHigh F F F T F T T F F F T F T T T T F T T T
trainEx823 midToHigh T T F T F T T F F F T T F T T T F T T T
trainEx437 lowToMid F T T F T T F F F F T T T F F F F T F F
trainEx615 midToHigh F F F T F T T F F F T T T T T T F T T F
trainEx710 lowToMid F T T T F T F T F F T T F T T F F F F F
trainEx181 midToHigh F T F F F T F F F F T F T T T T F T F F
