// this dataset is used to predict the quality of red wine based on various physicochemical properties.

// you can visit
//    http://archive.ics.uci.edu/ml/datasets/Wine+Quality
// to see more about this dataset.

// the number of features

20

// The feature names followed by a dash and then the legal values of this feature

fixedAcidityGt47 - T F

volatileAcidityGt17 - T F
volatileAcidityGt29 - T F

citricAcidGt30 - T F

residualSugarGtMean - T F

chloridesGt9 - T F

freeSulfurDioxideGtMean - T F

totalSulfurDioxideGt27 - T F
totalSulfurDioxideGt37 - T F
totalSulfurDioxideGt54 - T F

densityGt18 - T F
densityGt41 - T F

pHGtMean - T F

sulphatesGt12 - T F
sulphatesGt15 - T F
sulphatesGt19 - T F
sulphatesGt44 - T F

alcoholGt22 - T F
alcoholGt33 - T F
alcoholGt47 - T F

// the class labels

lowToMid
midToHigh

// the number of examples (will read this many in; ok to have more in the file)

892

// the examples

trainEx208 lowToMid F T T F F T F F F F T F F F F F F T F F
trainEx328 lowToMid F T T F F T T F F F T T T T F F F T F F
trainEx785 lowToMid F T F F F T T T T F T T F T F F F F F F
trainEx396 midToHigh F T T F F F F F F F T F T T T F F T T T
trainEx286 midToHigh F T F T F T T F F F T T T T T F F F F F
trainEx529 lowToMid F T T T T T T F F F T T F T T F F T T F
trainEx104 midToHigh F F F T F T F F F F T F F F F F F T T F
trainEx589 midToHigh F T F T F T F F F F T T F T T T F T T F
trainEx511 midToHigh F T F F F T T F F F T T T T T F F T T F
trainEx30 lowToMid F T T F F T T T T F T T F T F F F F F F
trainEx639 midToHigh F T T F T T F F F F T T T T T T F F F F
trainEx729 midToHigh F T F T F T T F F F T F F T T T F T T T
trainEx692 midToHigh F T F T F T T F F F T T F T T T F T T F
trainEx239 midToHigh F T F F T T T F F F T T T T F F F T F F
trainEx200 midToHigh F T F F T T F F F F T T F T F F F T F F
trainEx398 lowToMid F T F F F T F F F F T T T T F F F T F F
trainEx344 midToHigh F F F T F F F F F F T F F T T T F T T T
trainEx232 midToHigh F T F F F F T F F F T T F T T T F T F F
trainEx139 lowToMid F T T F T T F F F F T T T T T F F T T F
trainEx40 lowToMid F T F F T T T T F F T T F T T T F F F F
trainEx26 lowToMid F T F F F T F F F F T T T T T T F F F F
trainEx812 lowToMid F T F T F T T T F F T T T T T T F T T F
trainEx664 lowToMid F T F F F T F F F F T T T F F F F F F F
trainEx485 midToHigh F T T F T T F F F F T T T T T T F F F F
trainEx830 midToHigh T T F T F T F F F F T T F T T T F F F F
trainEx829 midToHigh T F F T F T F F F F T T F T T F F F F F
trainEx424 lowToMid F T F F F T T F F F T F T T F F F T T F
trainEx525 midToHigh F T F F F T F F F F T F F T T T F T T F
trainEx438 midToHigh F T T F T T T F F F T T F T T F F T F F
trainEx204 midToHigh T T T T T T F F F F T T F T T T F T T F
trainEx269 midToHigh F T T T T T T F F F T T T T T T F T T T
trainEx866 midToHigh F T T F F T F T F F T T F T T T T T F F
trainEx870 lowToMid F T T F F T T F F F T F T F F F F F F F
trainEx453 midToHigh F F F T F T F F F F T F F T T T F T T F
trainEx278 midToHigh F T T F F T F F F F T F T T T F F T T T
trainEx503 midToHigh F T F T F T F F F F T T T T F F F T T F
trainEx161 midToHigh F F F T F T T F F F T T F T T T T F F F
trainEx759 midToHigh F F F T F F T F F F T T T T T T F T T T
trainEx47 midToHigh F T F F F F T F F F T F T T T T F T T F
trainEx524 midToHigh T F F T T T F F F F T T F T T T F T T T
trainEx153 lowToMid T F F T T T F F F F T T F T T T F F F F
