// this dataset is used to predict the quality of red wine based on various physicochemical properties.

// you can visit
//    http://archive.ics.uci.edu/ml/datasets/Wine+Quality
// to see more about this dataset.

// the number of features

20

// The feature names followed by a dash and then the legal values of this feature

fixedAcidityGt47 - T F

volatileAcidityGt17 - T F
volatileAcidityGt29 - T F

citricAcidGt30 - T F

residualSugarGtMean - T F

chloridesGt9 - T F

freeSulfurDioxideGtMean - T F

totalSulfurDioxideGt27 - T F
totalSulfurDioxideGt37 - T F
totalSulfurDioxideGt54 - T F

densityGt18 - T F
densityGt41 - T F

pHGtMean - T F

sulphatesGt12 - T F
sulphatesGt15 - T F
sulphatesGt19 - T F
sulphatesGt44 - T F

alcoholGt22 - T F
alcoholGt33 - T F
alcoholGt47 - T F

// the class labels

lowToMid
midToHigh

// the number of examples (will read this many in; ok to have more in the file)

892

// the examples

trainEx501 lowToMid F T T T T T F F F F T T T T T T F T F F
trainEx227 lowToMid F T F T F T T T T F T T F T F F F F F F
trainEx628 midToHigh T F F T F F F F F F T T F T T T F T T F
trainEx340 lowToMid F T F T F T T F F F T T T F F F F F F F
trainEx8 lowToMid F T T F F T T T F F T T F T T F F F F F
trainEx702 midToHigh F T F T F T T T F F T T T T T F F F F F
trainEx843 midToHigh F T F T F T F F F F T T T T F F F T T F
trainEx404 midToHigh F T F F F T T T F F T T T T T F F F F F
trainEx258 midToHigh F T T F F F F F F F T T T T T F F T T F
trainEx719 midToHigh F T T F T T F F F F T F T T T F F T T F
trainEx20 midToHigh F T T F F T F F F F T T T T T T F F F F
trainEx515 lowToMid F T F T F T T F F F T T T T T F F F F F
trainEx365 lowToMid F T F F F F F F F F T T T T F F F F F F
trainEx491 lowToMid F T T F F F T F F F T T T T F F F T T F
trainEx30 lowToMid F T T F F T T T T F T T F T F F F F F F
trainEx516 midToHigh T T T T F F F F F F T T F F F F F T F F
trainEx180 lowToMid T T T T T T F F F F T T F T T T F T T F
trainEx149 midToHigh F T T F F T T F F F T T F T T T F T T F
trainEx410 midToHigh F T F F F F T F F F T F T T F F F F F F
trainEx381 lowToMid F T T F F F T F F F T T T T T T F T F F
trainEx555 lowToMid F T T F F T F F F F T T T T T F F F F F
trainEx709 midToHigh F T T F T T T F F F T F T T T T F T T T
trainEx836 midToHigh F F F T F T F F F F T T F T T T F F F F
trainEx766 lowToMid F T T F F T T F F F T T T F F F F F F F
trainEx417 lowToMid F T T F F T F T F F T T F T T T F T F F
trainEx365 lowToMid F T F F F F F F F F T T T T F F F F F F
trainEx503 midToHigh F T F T F T F F F F T T T T F F F T T F
trainEx396 midToHigh F T T F F F F F F F T F T T T F F T T T
trainEx446 midToHigh F F F T F F T T T T F F F T T F F T T T
trainEx274 lowToMid F T F F T T F F F F T T T F F F F T T F
trainEx772 midToHigh F T T T T T T F F F T T T T T T F T T T
trainEx824 midToHigh F T F F F T F F F F T T F T F F F T F F
trainEx639 midToHigh F T T F T T F F F F T T T T T T F F F F
trainEx603 midToHigh T T T T F T F F F F T T F T T F F T F F
trainEx687 midToHigh F T T F F F T F F F T F T T F F F T T T
trainEx428 lowToMid F F F T F F F F F F T F T T T F F T T F
trainEx810 lowToMid F T T F F T T F F F T T T F F F F F F F
trainEx264 lowToMid F T T F F T T F F F T F F T F F F F F F
trainEx120 lowToMid F T T F F T F T T F T F T T T T F T T F
trainEx307 midToHigh F T T F F T T T F F T T T T F F F F F F
trainEx275 midToHigh F F F T F F T F F F T F T T T T F T T F
trainEx675 lowToMid F T F F F F F F F F T F F T T T F T T F
trainEx114 lowToMid F T T F F T T F F F T F F F F F F F F F
trainEx624 lowToMid F F F T F F F F F F T F F T T T F T T F
trainEx467 midToHigh F T T F F T F F F F T T F T T F F T T F
trainEx274 lowToMid F T F F T T F F F F T T T F F F F T T F
trainEx654 lowToMid F F F T F T T F F F T F T T T T F T T F
trainEx543 midToHigh F F F F F F T F F F T T T T T T F T T F
trainEx193 lowToMid F T T F F T F F F F T T F F F F F F F F
trainEx323 lowToMid F T T F F T F F F F T T T T T T F F F F
trainEx569 midToHigh F T F F F T F F F F T F T T T F F T T T
trainEx254 lowToMid F T T F T T F F F F T T T T F F F T T F
trainEx171 midToHigh T T F T T T F F F F T T F T T T F T F F
trainEx138 midToHigh T T F T F F F F F F T T F T F F F T F F
trainEx465 lowToMid F T T F F T T F F F T T T T T F F T F F
trainEx781 lowToMid F T F F T T T T F F T T T T T F F F F F
trainEx45 lowToMid F T F F F T T F F F T T T T T F F F F F
trainEx790 midToHigh F T F F F T F F F F T F T T T F F T T T
trainEx333 midToHigh F T F T F F T F F F T T F T T T F T F F
trainEx861 midToHigh F T F T T T T F F F T T T T T T F F F F
trainEx795 lowToMid F T T F F T F F F F T T F T T F F T F F
trainEx93 midToHigh F T F F T T T F F F T T T T T T F F F F
trainEx445 lowToMid F T T F T T T F F F T T T F F F F F F F
trainEx373 lowToMid F T T F F T T F F F T T T T T F F F F F
trainEx399 lowToMid F T T F F T F F F F T T T T F F F F F F
trainEx264 lowToMid F T T F F T T F F F T F F T F F F F F F
trainEx66 midToHigh F T T F T T T F F F T F T F F F F T T T
trainEx583 midToHigh F T F F T T F F F F T T T T T F F T T T
trainEx70 lowToMid F T T F F T F F F F T T T F F F F T F F
trainEx117 lowToMid F T F T T T F F F F T T F T F F F T T F
trainEx294 lowToMid F T T T T T T T T F T T T T T F F F F F
trainEx427 midToHigh F T F T F F F F F F T F T T T T F T T T
trainEx489 midToHigh F T T F T T F F F F T F T T T F F T T F
trainEx359 midToHigh F T F F F T F F F F T T T T T T F F F F
trainEx866 midToHigh F T T F F T F T F F T T F T T T T T F F
trainEx266 midToHigh F T F T T T F F F F T T T T T T F T F F
trainEx182 lowToMid F T T F F T T T T F T T T T T T F T T F
trainEx190 midToHigh F T F F T F T T T F T F F T F F F T T F
trainEx16 midToHigh F T F F F T T F F F T T F F F F F T F F
trainEx13 lowToMid F T F F F F F F F F T T T T T F F F F F
trainEx306 midToHigh F T T F F T T T F F T T F T F F F F F F
trainEx309 lowToMid F T T F F T F F F F T T T F F F F F F F
trainEx587 midToHigh F F F T F F F F F F T T F T T T F T F F
trainEx340 lowToMid F T F T F T T F F F T T T F F F F F F F
trainEx661 lowToMid T T F T F T F F F F T T F T T F F T F F
trainEx831 lowToMid F F F T F F T T T F T T F T T T T F F F
trainEx179 midToHigh F F F F F T F F F F T T T T T T F T F F
trainEx667 lowToMid F T T F F T T T T F T F T F F F F T F F
trainEx804 midToHigh F T T F F T T T F F T F F F F F F F F F
trainEx145 lowToMid F T F F F T F F F F T T F T T F F F F F
trainEx886 midToHigh F T T F F T T F F F T F T T F F F T T F
trainEx756 lowToMid F T T F F T F F F F T T F F F F F F F F
trainEx322 midToHigh T F F T F T F F F F T T F T T T F F F F
trainEx742 midToHigh F F F T F F T F F F T F T T T T F T T T
trainEx868 lowToMid F T F F F T T F F F T T F F F F F F F F
trainEx560 lowToMid F T T F T T T F F F T T T T T T F T F F
trainEx131 lowToMid F T T F F T F F F F T F T F F F F F F F
trainEx838 midToHigh F T F F F F T F F F F F T T T F F T T T
trainEx84 lowToMid F T T F F T T F F F T T T F F F F F F F
trainEx396 midToHigh F T T F F F F F F F T F T T T F F T T T
trainEx345 midToHigh T T T T F T F F F F T T F T T T F F F F
trainEx789 lowToMid F T T F T T F F F F T T T F F F F T T F
trainEx712 lowToMid F T T F F T F F F F T T F T F F F F F F
trainEx279 midToHigh F T T F F T T F F F T T T T T T F T T F
trainEx113 midToHigh F F F T F T T T F F T F T T T T F T T T
trainEx479 midToHigh F T T F F T F F F F T T F T F F F T F F
trainEx370 lowToMid F F F F F T T T F F T T F T F F F F F F
trainEx821 midToHigh F T F F F T F F F F T F T T T T F T T F
trainEx244 midToHigh F T T F F T F F F F T F T T F F F T F F
trainEx729 midToHigh F T F T F T T F F F T F F T T T F T T T
trainEx193 lowToMid F T T F F T F F F F T T F F F F F F F F
trainEx352 lowToMid F T T F F T F F F F T F T F F F F T F F
trainEx846 midToHigh F T F T F T F F F F T F T T T T F T T F
trainEx331 midToHigh T T F T F T T F F F T T F T T T F T F F
trainEx248 lowToMid F T F T F T F F F F T T F F F F F F F F
trainEx627 midToHigh F T F T F F F F F F T T F T T T F T T F
trainEx127 midToHigh T T F T T T F F F F T T F T T T F T T F
trainEx561 lowToMid F T T F F T T F F F T T T T T T F F F F
trainEx589 midToHigh F T F T F T F F F F T T F T T T F T T F
trainEx728 lowToMid F T F F F T F F F F T T F T T T F F F F
trainEx776 midToHigh F T F F F T F F F F T T T F F F F F F F
trainEx200 midToHigh F T F F T T F F F F T T F T F F F T F F
trainEx765 midToHigh F T F T F T F F F F T T F T T T F F F F
trainEx24 lowToMid F T F T T T T T T F T T T T T T F T F F
trainEx440 midToHigh F T T F F T F F F F T F T T F F F T T F
trainEx215 midToHigh F F F F F T T F F F T T T T F F F T F F
trainEx631 lowToMid F T T F F F F F F F T T F T T F F F F F
trainEx401 lowToMid F T T F T T T T T F T T F T F F F F F F
trainEx719 midToHigh F T T F T T F F F F T F T T T F F T T F
trainEx592 lowToMid F T T F F T F T F F T T F F F F F T F F
trainEx780 midToHigh F T T F F F F F F F T F T T T F F T T T
trainEx4 lowToMid F T F F F T F F F F T T T F F F F F F F
trainEx27 midToHigh F T T F F T T F F F T T T T T T F T T T
trainEx587 midToHigh F F F T F F F F F F T T F T T T F T F F
trainEx853 lowToMid F T F F T T T F F F T T F F F F F F F F
trainEx341 midToHigh T T F F F T F F F F T T F T T T F F F F
trainEx743 lowToMid F T T F T F F F F F T T F F F F F T F F
trainEx879 midToHigh T F F T F T F F F F T T F T T T F T T F
trainEx790 midToHigh F T F F F T F F F F T F T T T F F T T T
trainEx452 midToHigh F F F T F T T F F F T T T T T T F T F F
trainEx135 lowToMid F T T F F F F F F F T T T F F F F F F F
trainEx243 lowToMid F T T F F T T F F F T T F F F F F F F F
trainEx390 lowToMid F F F T F T T T F F T T F T T T F F F F
trainEx828 midToHigh T F F T F T F F F F T T F T T T F T T T
trainEx794 lowToMid F T T F T T T T F F T T T T T T F F F F
trainEx800 lowToMid F T T F T T F F F F T T T F F F F F F F
trainEx258 midToHigh F T T F F F F F F F T T T T T F F T T F
trainEx284 midToHigh F T T F F F T F F F T F F T F F F T T F
trainEx259 midToHigh F T T F F T T F F F T F T T T F F T F F
trainEx23 lowToMid F T F T F F F F F F T T F T T T F F F F
trainEx416 lowToMid F T T F F T F F F F T F F F F F F F F F
trainEx850 lowToMid F T T T F T T T F F T T T F F F F F F F
trainEx461 lowToMid F T T F F T F F F F T T F T T F F F F F
trainEx834 lowToMid F T T F F T T F F F T F T F F F F T F F
trainEx334 lowToMid F T T F F T T T T F T T F T F F F F F F
trainEx367 lowToMid F T T F F F T T F F T F T T T F F T T T
trainEx4 lowToMid F T F F F T F F F F T T T F F F F F F F
trainEx807 midToHigh F F F T T F F F F F T T F T T T F T T F
trainEx886 midToHigh F T T F F T T F F F T F T T F F F T T F
trainEx282 midToHigh F F F T F F T F F F T T T T T T F T T F
trainEx21 lowToMid F T T F T T T F F F T T T T F F F F F F
trainEx484 lowToMid F T T F T T T T T F T T T F F F F F F F
trainEx208 lowToMid F T T F F T F F F F T F F F F F F T F F
trainEx528 midToHigh T T F T F F F F F F T T F T T F F F F F
trainEx466 lowToMid F T T F T T T T F F T T T T F F F F F F
trainEx748 lowToMid F T F F F T T F F F T T F T F F F T F F
trainEx623 midToHigh T T F F T T F F F F T T F T T T F F F F
trainEx248 lowToMid F T F T F T F F F F T T F F F F F F F F
trainEx331 midToHigh T T F T F T T F F F T T F T T T F T F F
trainEx758 midToHigh F T F T T T F F F F T T F T T F F T T T
trainEx647 lowToMid F T T F T T F F F F T T T T F F F T F F
trainEx202 lowToMid F T T F F T F F F F T F T T T F F T T F
trainEx702 midToHigh F T F T F T T T F F T T T T T F F F F F
trainEx692 midToHigh F T F T F T T F F F T T F T T T F T T F
trainEx464 midToHigh F T T F F F T F F F T F T T T F F T T T
trainEx190 midToHigh F T F F T F T T T F T F F T F F F T T F
trainEx70 lowToMid F T T F F T F F F F T T T F F F F T F F
trainEx99 midToHigh F T F T T T T F F F T T F T T T F T T F
trainEx182 lowToMid F T T F F T T T T F T T T T T T F T T F
trainEx883 midToHigh F T F T F T T F F F T T F T T T F T T T
trainEx84 lowToMid F T T F F T T F F F T T T F F F F F F F
trainEx163 lowToMid T T T T T T F F F F T T F T T T F T T F
trainEx29 lowToMid F T F F F T F F F F T T F T T F F F F F
trainEx551 lowToMid T T T T F T F F F F T T F T F F F F F F
trainEx294 lowToMid F T T T T T T T T F T T T T T F F F F F
trainEx326 midToHigh T T F T T T F F F F T T F T T T F T T T
trainEx141 midToHigh T F F T F T F F F F T T F T F F F T T T
trainEx829 midToHigh T F F T F T F F F F T T F T T F F F F F
trainEx434 lowToMid F T T F T T F F F F T T T F F F F F F F
trainEx137 lowToMid F T F F F T F F F F T F T T F F F T T F
trainEx519 lowToMid F T T F F T F F F F T T T T F F F T T F
trainEx721 midToHigh F T F F F T F F F F T T F F F F F F F F
trainEx180 lowToMid T T T T T T F F F F T T F T T T F T T F
trainEx395 midToHigh F F F T T F T T T T T F F F F F F T T T
trainEx450 midToHigh T F F T F T T F F F T F F T T T F T T T
trainEx576 lowToMid F T T F F T T T T F T T F F F F F T F F
trainEx135 lowToMid F T T F F F F F F F T T T F F F F F F F
trainEx490 midToHigh F F F T F T F F F F T T T T T T F T T T
trainEx496 lowToMid F T T F T T T F F F T T T T F F F F F F
trainEx883 midToHigh F T F T F T T F F F T T F T T T F T T T
trainEx162 lowToMid T T T T T T T T F F T T F T F F F T F F
trainEx364 midToHigh T T F T T T F F F F T T F T F F F T T T
trainEx265 lowToMid T F F T T T T F F F T T F T T T F T T T
trainEx679 midToHigh T T F T T T T F F F T T F T T T F T F F
trainEx520 lowToMid F T F T F T T F F F T T T T T F F F F F
trainEx202 lowToMid F T T F F T F F F F T F T T T F F T T F
trainEx104 midToHigh F F F T F T F F F F T F F F F F F T T F
trainEx820 lowToMid F F F T T F F T T F T T F T F F F T T T
trainEx487 midToHigh T T F T T T T F F F T T F T T F F T T F
trainEx80 midToHigh F F F T F T T F F F T T T T T T F T T F
trainEx102 midToHigh F T T F T T T F F F T T F F F F F T F F
trainEx17 lowToMid F T T F T F F F F F T F T F F F F T T T
trainEx103 lowToMid F T T F F F T F F F T T F F F F F T F F
trainEx782 midToHigh F T F F T T T F F F T T T T T T F T F F
trainEx422 lowToMid F T T F F F F F F F T T T T T F F T T F
trainEx313 lowToMid T T F T F T F F F F T T F T T T F F F F
trainEx689 lowToMid F T T T F T T T T F T T F T T F F F F F
trainEx849 lowToMid T T T F T T T F F F T T F T T T F T F F
trainEx232 midToHigh F T F F F F T F F F T T F T T T F T F F
trainEx324 lowToMid F T T F F T F F F F T T F T T F F T F F
